,assessment_get,assessment_put,assistance_get,assistance_payout,assistance_put,assistance_request,claim_get,claim_payout,claim_put,gave_up_home_search,gave_up_money_search,home_get,home_put,home_search_start,home_search_stop,inspection_get,inspection_put,insurance,latitude,loan_amount,loan_get,loan_put,longitude,money_search_start,money_search_stop,money_to_rebuild,name,permit_get,permit_put,savings,story
2643,264.0,38.0,,0.0,,0.0,,0.0,,False,False,391.0,389.0,,,38.0,0.0,0.0,46.540642,0.0,,,-123.497708,38.0,,2540.47504527797,RONALD CARRINGTON,389.0,264.0,2540.47504527797,"['Ronald Carrington lives in a 2 bedroom Single Family Dwelling at None worth $26,400. ', ""Ronald Carrington's house was inspected 38 days after the event and suffered $528 of damage. "", 'Ronald Carrington already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Ronald Carrington received an engineering assessment 264 days after the event. ', 'Ronald Carrington received permit approval 389 days after the event. ', ""Ronald Carrington's home was repaired 391 days after the event, taking 2 days to repair. ""]"
2644,688.0,333.0,333.0,9787.5,38.0,9787.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.445627,0.0,,,-124.049802,38.0,333.0,12314.32562449787,BRANDON ARCHULETA,983.0,688.0,2526.82562449787,"['Brandon Archuleta lives in a 4 bedroom Mobile Home at None worth $26,100. ', ""Brandon Archuleta's house was inspected 38 days after the event and suffered $9,788 of damage. "", 'Brandon Archuleta submitted a request to FEMA 38 days after the event. ', 'Brandon Archuleta received $9,788 from FEMA 333 days after the event. ', 'It took Brandon Archuleta 295 days to receive enough financial assistance and now has $12,314 to rebuild. ', 'Brandon Archuleta received an engineering assessment 688 days after the event. ', 'Brandon Archuleta received permit approval 983 days after the event. ', ""Brandon Archuleta's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2645,264.0,38.0,,0.0,,0.0,,0.0,,False,False,391.0,389.0,,,38.0,0.0,0.0,46.327322,0.0,,,-124.054331,38.0,,3197.16048730213,SADE JACOBSEN,389.0,264.0,3197.16048730213,"['Sade Jacobsen lives in a 4 bedroom Single Family Dwelling at None worth $45,400. ', ""Sade Jacobsen's house was inspected 38 days after the event and suffered $908 of damage. "", 'Sade Jacobsen already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Sade Jacobsen received an engineering assessment 264 days after the event. ', 'Sade Jacobsen received permit approval 389 days after the event. ', ""Sade Jacobsen's home was repaired 391 days after the event, taking 2 days to repair. ""]"
2646,264.0,38.0,,0.0,,0.0,,0.0,,False,False,419.0,389.0,,,38.0,0.0,0.0,46.350182,0.0,,,-124.051934,38.0,,2241.32984628343,YURI DUNAWAY,389.0,264.0,2241.32984628343,"['Yuri Dunaway lives in a 2 bedroom Single Family Dwelling at None worth $19,500. ', ""Yuri Dunaway's house was inspected 38 days after the event and suffered $1,950 of damage. "", 'Yuri Dunaway already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Yuri Dunaway received an engineering assessment 264 days after the event. ', 'Yuri Dunaway received permit approval 389 days after the event. ', ""Yuri Dunaway's home was repaired 419 days after the event, taking 30 days to repair. ""]"
2647,688.0,334.0,334.0,4650.0,38.0,4650.0,,0.0,,False,False,993.0,983.0,,,38.0,0.0,0.0,46.263987,0.0,,,-123.933914,38.0,334.0,7870.65421596833,MERCY HINSON,983.0,688.0,3220.65421596833,"['Mercy Hinson lives in a 4 bedroom Mobile Home at None worth $46,500. ', ""Mercy Hinson's house was inspected 38 days after the event and suffered $4,650 of damage. "", 'Mercy Hinson submitted a request to FEMA 38 days after the event. ', 'Mercy Hinson received $4,650 from FEMA 334 days after the event. ', 'It took Mercy Hinson 296 days to receive enough financial assistance and now has $7,871 to rebuild. ', 'Mercy Hinson received an engineering assessment 688 days after the event. ', 'Mercy Hinson received permit approval 983 days after the event. ', ""Mercy Hinson's home was repaired 993 days after the event, taking 10 days to repair. ""]"
2648,264.0,38.0,,0.0,,0.0,,0.0,,False,False,391.0,389.0,,,38.0,0.0,0.0,46.348044,0.0,,,-124.055137,38.0,,3629.95084813416,TREVA CORONA,389.0,264.0,3629.95084813416,"['Treva Corona lives in a 3 bedroom Single Family Dwelling at None worth $61,800. ', ""Treva Corona's house was inspected 38 days after the event and suffered $1,236 of damage. "", 'Treva Corona already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Treva Corona received an engineering assessment 264 days after the event. ', 'Treva Corona received permit approval 389 days after the event. ', ""Treva Corona's home was repaired 391 days after the event, taking 2 days to repair. ""]"
2649,264.0,38.0,,0.0,,0.0,,0.0,,False,False,391.0,389.0,,,38.0,0.0,0.0,46.347274,0.0,,,-124.052082,38.0,,3799.87964449177,MARYANNE LYNN,389.0,264.0,3799.87964449177,"['Maryanne Lynn lives in a 4 bedroom Single Family Dwelling at None worth $70,600. ', ""Maryanne Lynn's house was inspected 38 days after the event and suffered $1,412 of damage. "", 'Maryanne Lynn already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Maryanne Lynn received an engineering assessment 264 days after the event. ', 'Maryanne Lynn received permit approval 389 days after the event. ', ""Maryanne Lynn's home was repaired 391 days after the event, taking 2 days to repair. ""]"
2650,264.0,38.0,,0.0,,0.0,,0.0,,False,False,391.0,389.0,,,38.0,0.0,0.0,46.47533,0.0,,,-124.055249,38.0,,2023.14884181363,ISOBEL TICE,389.0,264.0,2023.14884181363,"['Isobel Tice lives in a 4 bedroom Single Family Dwelling at None worth $14,600. ', ""Isobel Tice's house was inspected 38 days after the event and suffered $292 of damage. "", 'Isobel Tice already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Isobel Tice received an engineering assessment 264 days after the event. ', 'Isobel Tice received permit approval 389 days after the event. ', ""Isobel Tice's home was repaired 391 days after the event, taking 2 days to repair. ""]"
2651,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.759334,0.0,,,-124.083758,38.0,,2423.81206069303,SHEILAH LITTLEJOHN,390.0,265.0,2423.81206069303,"['Sheilah Littlejohn lives in a 4 bedroom Single Family Dwelling at None worth $23,300. ', ""Sheilah Littlejohn's house was inspected 38 days after the event and suffered $466 of damage. "", 'Sheilah Littlejohn already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Sheilah Littlejohn received an engineering assessment 265 days after the event. ', 'Sheilah Littlejohn received permit approval 390 days after the event. ', ""Sheilah Littlejohn's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2652,688.0,334.0,334.0,33112.5,38.0,33112.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.553877,0.0,,,-123.573736,38.0,334.0,37198.30495675268,DORTHY MONTOYA,983.0,688.0,4085.80495675268,"['Dorthy Montoya lives in a 5 bedroom Mobile Home at None worth $88,300. ', ""Dorthy Montoya's house was inspected 38 days after the event and suffered $33,112 of damage. "", 'Dorthy Montoya submitted a request to FEMA 38 days after the event. ', 'Dorthy Montoya received $33,112 from FEMA 334 days after the event. ', 'It took Dorthy Montoya 296 days to receive enough financial assistance and now has $37,198 to rebuild. ', 'Dorthy Montoya received an engineering assessment 688 days after the event. ', 'Dorthy Montoya received permit approval 983 days after the event. ', ""Dorthy Montoya's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2653,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.547317,0.0,,,-124.042285,38.0,,2741.94698951814,SACHIKO CHANCE,390.0,265.0,2741.94698951814,"['Sachiko Chance lives in a 4 bedroom Single Family Dwelling at None worth $32,700. ', ""Sachiko Chance's house was inspected 38 days after the event and suffered $654 of damage. "", 'Sachiko Chance already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Sachiko Chance received an engineering assessment 265 days after the event. ', 'Sachiko Chance received permit approval 390 days after the event. ', ""Sachiko Chance's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2654,688.0,334.0,334.0,9600.0,38.0,9600.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.453175,0.0,,,-124.036815,38.0,334.0,12113.233666194781,LEONIE CORNWELL,983.0,688.0,2513.23366619478,"['Leonie Cornwell lives in a 5 bedroom Mobile Home at None worth $25,600. ', ""Leonie Cornwell's house was inspected 38 days after the event and suffered $9,600 of damage. "", 'Leonie Cornwell submitted a request to FEMA 38 days after the event. ', 'Leonie Cornwell received $9,600 from FEMA 334 days after the event. ', 'It took Leonie Cornwell 296 days to receive enough financial assistance and now has $12,113 to rebuild. ', 'Leonie Cornwell received an engineering assessment 688 days after the event. ', 'Leonie Cornwell received permit approval 983 days after the event. ', ""Leonie Cornwell's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2655,688.0,334.0,334.0,13125.0,38.0,13125.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.44503,0.0,,,-124.053738,38.0,334.0,15956.352573589029,LATICIA OSWALD,983.0,688.0,2831.35257358903,"['Laticia Oswald lives in a 3 bedroom Mobile Home at None worth $35,000. ', ""Laticia Oswald's house was inspected 38 days after the event and suffered $13,125 of damage. "", 'Laticia Oswald submitted a request to FEMA 38 days after the event. ', 'Laticia Oswald received $13,125 from FEMA 334 days after the event. ', 'It took Laticia Oswald 296 days to receive enough financial assistance and now has $15,956 to rebuild. ', 'Laticia Oswald received an engineering assessment 688 days after the event. ', 'Laticia Oswald received permit approval 983 days after the event. ', ""Laticia Oswald's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2656,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.345496,0.0,,,-124.051382,38.0,,4024.71616267672,SHANNA ATKINSON,390.0,265.0,4024.71616267672,"['Shanna Atkinson lives in a 5 bedroom Single Family Dwelling at None worth $83,500. ', ""Shanna Atkinson's house was inspected 38 days after the event and suffered $1,670 of damage. "", 'Shanna Atkinson already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Shanna Atkinson received an engineering assessment 265 days after the event. ', 'Shanna Atkinson received permit approval 390 days after the event. ', ""Shanna Atkinson's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2657,688.0,334.0,334.0,5650.0,38.0,5650.0,,0.0,,False,False,993.0,983.0,,,38.0,0.0,0.0,46.37483,0.0,,,-123.737213,38.0,334.0,9159.5896678159,BELVA COVINGTON,983.0,688.0,3509.5896678159,"['Belva Covington lives in a 2 bedroom Mobile Home at None worth $56,500. ', ""Belva Covington's house was inspected 38 days after the event and suffered $5,650 of damage. "", 'Belva Covington submitted a request to FEMA 38 days after the event. ', 'Belva Covington received $5,650 from FEMA 334 days after the event. ', 'It took Belva Covington 296 days to receive enough financial assistance and now has $9,160 to rebuild. ', 'Belva Covington received an engineering assessment 688 days after the event. ', 'Belva Covington received permit approval 983 days after the event. ', ""Belva Covington's home was repaired 993 days after the event, taking 10 days to repair. ""]"
2658,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.486203,0.0,,,-124.048315,38.0,,2876.39269901172,TRUDI OLIVA,390.0,265.0,2876.39269901172,"['Trudi Oliva lives in a 4 bedroom Single Family Dwelling at None worth $36,300. ', ""Trudi Oliva's house was inspected 38 days after the event and suffered $726 of damage. "", 'Trudi Oliva already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Trudi Oliva received an engineering assessment 265 days after the event. ', 'Trudi Oliva received permit approval 390 days after the event. ', ""Trudi Oliva's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2659,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.467945,0.0,,,-124.055209,38.0,,2735.12894810629,LATORIA MOYA,390.0,265.0,2735.12894810629,"['Latoria Moya lives in a 4 bedroom Single Family Dwelling at None worth $32,400. ', ""Latoria Moya's house was inspected 38 days after the event and suffered $648 of damage. "", 'Latoria Moya already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Latoria Moya received an engineering assessment 265 days after the event. ', 'Latoria Moya received permit approval 390 days after the event. ', ""Latoria Moya's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2660,688.0,352.0,352.0,21862.5,38.0,21862.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.462553,0.0,,,-124.031962,38.0,352.0,25413.79350140243,BELLA SORENSEN,983.0,688.0,3551.29350140243,"['Bella Sorensen lives in a 3 bedroom Mobile Home at None worth $58,300. ', ""Bella Sorensen's house was inspected 38 days after the event and suffered $21,862 of damage. "", 'Bella Sorensen submitted a request to FEMA 38 days after the event. ', 'Bella Sorensen received $21,862 from FEMA 352 days after the event. ', 'It took Bella Sorensen 314 days to receive enough financial assistance and now has $25,414 to rebuild. ', 'Bella Sorensen received an engineering assessment 688 days after the event. ', 'Bella Sorensen received permit approval 983 days after the event. ', ""Bella Sorensen's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2661,265.0,38.0,,0.0,,0.0,,0.0,,False,False,392.0,390.0,,,38.0,0.0,0.0,46.448358,0.0,,,-124.049765,38.0,,1709.25854968784,CHERE JASPER,390.0,265.0,1709.25854968784,"['Chere Jasper lives in a 5 bedroom Single Family Dwelling at None worth $8,500. ', ""Chere Jasper's house was inspected 38 days after the event and suffered $170 of damage. "", 'Chere Jasper already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Chere Jasper received an engineering assessment 265 days after the event. ', 'Chere Jasper received permit approval 390 days after the event. ', ""Chere Jasper's home was repaired 392 days after the event, taking 2 days to repair. ""]"
2662,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.463162,0.0,,,-124.044151,38.0,,3772.00145020389,SUSANNA BENJAMIN,422.0,287.0,3772.00145020389,"['Susanna Benjamin lives in a 4 bedroom Single Family Dwelling at None worth $69,400. ', ""Susanna Benjamin's house was inspected 38 days after the event and suffered $1,388 of damage. "", 'Susanna Benjamin already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Susanna Benjamin received an engineering assessment 287 days after the event. ', 'Susanna Benjamin received permit approval 422 days after the event. ', ""Susanna Benjamin's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2663,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.364938,0.0,,,-124.052293,38.0,,4184.57865225643,HENRIETTA INGRAM,422.0,287.0,4184.57865225643,"['Henrietta Ingram lives in a 4 bedroom Single Family Dwelling at None worth $94,800. ', ""Henrietta Ingram's house was inspected 38 days after the event and suffered $1,896 of damage. "", 'Henrietta Ingram already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Henrietta Ingram received an engineering assessment 287 days after the event. ', 'Henrietta Ingram received permit approval 422 days after the event. ', ""Henrietta Ingram's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2664,688.0,352.0,352.0,43425.0,38.0,43425.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.518194,0.0,,,-124.049854,38.0,352.0,47860.79841497564,RAMONA BECK,983.0,688.0,4435.79841497564,"['Ramona Beck lives in a 2 bedroom Mobile Home at None worth $115,800. ', ""Ramona Beck's house was inspected 38 days after the event and suffered $43,425 of damage. "", 'Ramona Beck submitted a request to FEMA 38 days after the event. ', 'Ramona Beck received $43,425 from FEMA 352 days after the event. ', 'It took Ramona Beck 314 days to receive enough financial assistance and now has $47,861 to rebuild. ', 'Ramona Beck received an engineering assessment 688 days after the event. ', 'Ramona Beck received permit approval 983 days after the event. ', ""Ramona Beck's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2665,688.0,352.0,352.0,3000.0,38.0,3000.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.791889,0.0,,,-124.097317,38.0,352.0,4478.71362035195,GWYNETH BLOCKER,983.0,688.0,1478.71362035195,"['Gwyneth Blocker lives in a 5 bedroom Mobile Home at None worth $8,000. ', ""Gwyneth Blocker's house was inspected 38 days after the event and suffered $3,000 of damage. "", 'Gwyneth Blocker submitted a request to FEMA 38 days after the event. ', 'Gwyneth Blocker received $3,000 from FEMA 352 days after the event. ', 'It took Gwyneth Blocker 314 days to receive enough financial assistance and now has $4,479 to rebuild. ', 'Gwyneth Blocker received an engineering assessment 688 days after the event. ', 'Gwyneth Blocker received permit approval 983 days after the event. ', ""Gwyneth Blocker's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2666,688.0,352.0,352.0,15037.5,38.0,15037.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.749593,0.0,,,-124.086392,38.0,352.0,18058.59975886413,SHERON FLOOD,983.0,688.0,3021.09975886413,"['Sheron Flood lives in a 5 bedroom Mobile Home at None worth $40,100. ', ""Sheron Flood's house was inspected 38 days after the event and suffered $15,038 of damage. "", 'Sheron Flood submitted a request to FEMA 38 days after the event. ', 'Sheron Flood received $15,038 from FEMA 352 days after the event. ', 'It took Sheron Flood 314 days to receive enough financial assistance and now has $18,059 to rebuild. ', 'Sheron Flood received an engineering assessment 688 days after the event. ', 'Sheron Flood received permit approval 983 days after the event. ', ""Sheron Flood's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2667,688.0,352.0,352.0,5437.5,38.0,5437.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.754984,0.0,,,-124.083289,38.0,352.0,7447.61440868826,DEEDEE YOO,983.0,688.0,2010.11440868826,"['Deedee Yoo lives in a 4 bedroom Mobile Home at None worth $14,500. ', ""Deedee Yoo's house was inspected 38 days after the event and suffered $5,438 of damage. "", 'Deedee Yoo submitted a request to FEMA 38 days after the event. ', 'Deedee Yoo received $5,438 from FEMA 352 days after the event. ', 'It took Deedee Yoo 314 days to receive enough financial assistance and now has $7,448 to rebuild. ', 'Deedee Yoo received an engineering assessment 688 days after the event. ', 'Deedee Yoo received permit approval 983 days after the event. ', ""Deedee Yoo's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2668,688.0,352.0,352.0,26100.0,38.0,26100.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.462855,0.0,,,-124.050413,38.0,352.0,29879.42586788308,MITZI BLANCHARD,983.0,688.0,3779.42586788308,"['Mitzi Blanchard lives in a 3 bedroom Mobile Home at None worth $69,600. ', ""Mitzi Blanchard's house was inspected 38 days after the event and suffered $26,100 of damage. "", 'Mitzi Blanchard submitted a request to FEMA 38 days after the event. ', 'Mitzi Blanchard received $26,100 from FEMA 352 days after the event. ', 'It took Mitzi Blanchard 314 days to receive enough financial assistance and now has $29,879 to rebuild. ', 'Mitzi Blanchard received an engineering assessment 688 days after the event. ', 'Mitzi Blanchard received permit approval 983 days after the event. ', ""Mitzi Blanchard's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2669,688.0,352.0,352.0,13312.5,38.0,13312.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.451788,0.0,,,-124.038436,38.0,352.0,16152.868007096149,OLYMPIA LO,983.0,688.0,2840.36800709615,"['Olympia Lo lives in a 3 bedroom Mobile Home at None worth $35,500. ', ""Olympia Lo's house was inspected 38 days after the event and suffered $13,312 of damage. "", 'Olympia Lo submitted a request to FEMA 38 days after the event. ', 'Olympia Lo received $13,312 from FEMA 352 days after the event. ', 'It took Olympia Lo 314 days to receive enough financial assistance and now has $16,153 to rebuild. ', 'Olympia Lo received an engineering assessment 688 days after the event. ', 'Olympia Lo received permit approval 983 days after the event. ', ""Olympia Lo's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2670,688.0,352.0,352.0,4160.0,38.0,4160.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.367194,0.0,,,-124.053956,38.0,352.0,7236.08685343453,SHERRON MCCORD,983.0,688.0,3076.08685343453,"['Sherron Mccord lives in a 5 bedroom Single Family Dwelling at None worth $41,600. ', ""Sherron Mccord's house was inspected 38 days after the event and suffered $4,160 of damage. "", 'Sherron Mccord submitted a request to FEMA 38 days after the event. ', 'Sherron Mccord received $4,160 from FEMA 352 days after the event. ', 'It took Sherron Mccord 314 days to receive enough financial assistance and now has $7,236 to rebuild. ', 'Sherron Mccord received an engineering assessment 688 days after the event. ', 'Sherron Mccord received permit approval 983 days after the event. ', ""Sherron Mccord's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2671,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.738506,0.0,,,-124.076578,38.0,,799.707166152393,VONCILE ZOOK,422.0,287.0,799.707166152393,"['Voncile Zook lives in a 2 bedroom Single Family Dwelling at None worth $3,800. ', ""Voncile Zook's house was inspected 38 days after the event and suffered $76 of damage. "", 'Voncile Zook already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Voncile Zook received an engineering assessment 287 days after the event. ', 'Voncile Zook received permit approval 422 days after the event. ', ""Voncile Zook's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2672,688.0,352.0,352.0,4400.0,38.0,4400.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.327083,0.0,,,-124.057647,38.0,352.0,7556.2092484860295,IDALIA GIPSON,983.0,688.0,3156.20924848603,"['Idalia Gipson lives in a 2 bedroom Single Family Dwelling at None worth $44,000. ', ""Idalia Gipson's house was inspected 38 days after the event and suffered $4,400 of damage. "", 'Idalia Gipson submitted a request to FEMA 38 days after the event. ', 'Idalia Gipson received $4,400 from FEMA 352 days after the event. ', 'It took Idalia Gipson 314 days to receive enough financial assistance and now has $7,556 to rebuild. ', 'Idalia Gipson received an engineering assessment 688 days after the event. ', 'Idalia Gipson received permit approval 983 days after the event. ', ""Idalia Gipson's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2673,688.0,352.0,352.0,11100.0,38.0,11100.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.452581,0.0,,,-124.051007,38.0,352.0,13739.64868530158,MARQUETTA FALLON,983.0,688.0,2639.64868530158,"['Marquetta Fallon lives in a 4 bedroom Mobile Home at None worth $29,600. ', ""Marquetta Fallon's house was inspected 38 days after the event and suffered $11,100 of damage. "", 'Marquetta Fallon submitted a request to FEMA 38 days after the event. ', 'Marquetta Fallon received $11,100 from FEMA 352 days after the event. ', 'It took Marquetta Fallon 314 days to receive enough financial assistance and now has $13,740 to rebuild. ', 'Marquetta Fallon received an engineering assessment 688 days after the event. ', 'Marquetta Fallon received permit approval 983 days after the event. ', ""Marquetta Fallon's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2674,339.0,55.0,,0.0,,0.0,55.0,3896.0,38.0,False,False,496.0,494.0,,,38.0,0.0,194800.0,46.373812,0.0,,,-124.055661,38.0,55.0,8870.66430545459,DIANA JENKINS,494.0,339.0,4974.66430545459,"['Diana Jenkins lives in a 3 bedroom Mobile Home at None worth $194,800. ', ""Diana Jenkins's house was inspected 38 days after the event and suffered $3,896 of damage. "", 'Diana Jenkins submitted an insurance claim 38 days after the event. ', 'Diana Jenkins received a $3,896 insurance payout 55 days after the event. ', 'It took Diana Jenkins 17 days to receive enough financial assistance and now has $8,871 to rebuild. ', 'Diana Jenkins received an engineering assessment 339 days after the event. ', 'Diana Jenkins received permit approval 494 days after the event. ', ""Diana Jenkins's home was repaired 496 days after the event, taking 2 days to repair. ""]"
2675,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.345603,0.0,,,-124.055803,38.0,,4524.42355714361,LYDIA MENDEZ,422.0,287.0,4524.42355714361,"['Lydia Mendez lives in a 3 bedroom Mobile Home at None worth $128,300. ', ""Lydia Mendez's house was inspected 38 days after the event and suffered $2,566 of damage. "", 'Lydia Mendez already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Lydia Mendez received an engineering assessment 287 days after the event. ', 'Lydia Mendez received permit approval 422 days after the event. ', ""Lydia Mendez's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2676,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.685006,0.0,,,-123.723699,38.0,,2758.39264766516,JENI TRAHAN,422.0,287.0,2758.39264766516,"['Jeni Trahan lives in a 4 bedroom Single Family Dwelling at None worth $33,000. ', ""Jeni Trahan's house was inspected 38 days after the event and suffered $660 of damage. "", 'Jeni Trahan already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Jeni Trahan received an engineering assessment 287 days after the event. ', 'Jeni Trahan received permit approval 422 days after the event. ', ""Jeni Trahan's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2677,688.0,352.0,352.0,6675.0,38.0,6675.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.398957,0.0,,,-124.053911,38.0,352.0,8848.4519866687,CHING KOONTZ,983.0,688.0,2173.4519866687,"['Ching Koontz lives in a 5 bedroom Mobile Home at None worth $17,800. ', ""Ching Koontz's house was inspected 38 days after the event and suffered $6,675 of damage. "", 'Ching Koontz submitted a request to FEMA 38 days after the event. ', 'Ching Koontz received $6,675 from FEMA 352 days after the event. ', 'It took Ching Koontz 314 days to receive enough financial assistance and now has $8,848 to rebuild. ', 'Ching Koontz received an engineering assessment 688 days after the event. ', 'Ching Koontz received permit approval 983 days after the event. ', ""Ching Koontz's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2678,688.0,352.0,352.0,29700.0,38.0,29700.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.443901,0.0,,,-124.05179,38.0,352.0,33656.6573796773,LEA MACIAS,983.0,688.0,3956.6573796773,"['Lea Macias lives in a 3 bedroom Mobile Home at None worth $79,200. ', ""Lea Macias's house was inspected 38 days after the event and suffered $29,700 of damage. "", 'Lea Macias submitted a request to FEMA 38 days after the event. ', 'Lea Macias received $29,700 from FEMA 352 days after the event. ', 'It took Lea Macias 314 days to receive enough financial assistance and now has $33,657 to rebuild. ', 'Lea Macias received an engineering assessment 688 days after the event. ', 'Lea Macias received permit approval 983 days after the event. ', ""Lea Macias's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2679,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.447592,0.0,,,-124.053348,38.0,,3391.55638412432,KIA SELF,422.0,287.0,3391.55638412432,"['Kia Self lives in a 3 bedroom Single Family Dwelling at None worth $52,700. ', ""Kia Self's house was inspected 38 days after the event and suffered $1,054 of damage. "", 'Kia Self already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Kia Self received an engineering assessment 287 days after the event. ', 'Kia Self received permit approval 422 days after the event. ', ""Kia Self's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2680,688.0,352.0,352.0,13500.0,38.0,13500.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.547653,0.0,,,-124.055734,38.0,352.0,16360.8333091884,THU BARTHOLOMEW,983.0,688.0,2860.8333091884,"['Thu Bartholomew lives in a 5 bedroom Mobile Home at None worth $36,000. ', ""Thu Bartholomew's house was inspected 38 days after the event and suffered $13,500 of damage. "", 'Thu Bartholomew submitted a request to FEMA 38 days after the event. ', 'Thu Bartholomew received $13,500 from FEMA 352 days after the event. ', 'It took Thu Bartholomew 314 days to receive enough financial assistance and now has $16,361 to rebuild. ', 'Thu Bartholomew received an engineering assessment 688 days after the event. ', 'Thu Bartholomew received permit approval 983 days after the event. ', ""Thu Bartholomew's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
